file_name;quantity_car;average_speed_car;quantity_van;average_speed_van;quantity_bus;average_speed_bus
0;512;41.722115;32;45.7917177125;14;43.75691635625
1;555;35.37784;73;29.5249234;16;32.4513817
2;560;40.056735;32;36.1535651625;18;38.10515008125
3;497;17.695285;15;12.9203387875;10;15.30781189375
4;275;34.37678;30;29.53925405;8;31.958017025
5;267;45.270515;27;44.4336867125;6;44.85210085625
6;359;41.808485;4;40.7745357875;4;41.29151039375
7;322;36.9722;4;35.2502495;3;36.11122475
8;566;26.79441;33;20.155215975;13;23.4748129875
9;493;26.34374;66;27.85012865;13;27.096934325
10;589;27.075595;33;23.7401900125;13;25.40789250625
11;477;29.23992;66;27.6218442;16;28.4308821
12;607;24.40194;20;24.62118315;11;24.511561575
13;490;31.81807;53;31.434748825;16;31.6264094125
14;683;20.53435;31;22.174694125;13;21.3545220625
15;545;24.867615;52;28.0510739625;15;26.45934448125
16;690;19.15005;24;14.062654875;11;16.6063524375
17;612;29.8425;72;24.60813375;20;27.225316875
18;671;20.4526;20;19.4430685;15;19.94783425
19;671;20.4526;74;19.4430685;19;19.94783425
20;671;20.4526;11;19.4430685;20;19.94783425
21;542;22.92013;95;20.628085675;13;21.7741078375
22;522;31.683365;38;33.3370245875;17;32.51019479375
23;595;28.040765;43;29.2181310875;14;28.62944804375
27;140;30.737385;2;13.7656335375;2;22.25150926875
28;139;40.572955;5;35.3731586125;2;37.97305680625
29;150;29.68054;7;19.54190665;2;24.611223325
30;90;46.146595;3;43.3139525125;2;44.73027375625
31;176;35.078765;7;35.7244560875;3;35.40161054375
32;208;25.58805;3;29.472439875;2;27.5302449375
33;181;29.90115;8;30.324277125;1;30.1127135625
34;115;43.220555;5;42.1136196125;5;42.66708730625
35;188;32.310945;4;34.7947716375;1;33.55285831875
36;128;38.62625;3;34.304684375;2;36.4654671875
37;114;28.3619;0;0;4;16.981687625
38;323;19.4312;17;22.921262;8;21.176231
39;575;39.29737;17;37.234790575;14;38.2660802875
40;575;39.29737;13;37.234790575;6;38.2660802875
50;500;40.823265;18;38.4869148375;9;39.65508991875
51;192;37.70353;4;20.846007175;20;29.2747685875
52;174;41.85804;5;35.0318829;3;38.44496145
53;186;36.48981;5;22.925057475;3;29.7074337375
54;272;29.629135;24;30.7288341625;5;30.17898458125
55;288;30.435325;18;32.9537366875;9;31.69453084375
56;301;33.60678;10;36.64441905;5;35.125599525
57;55;38.991485;5;35.0608182875;0;0
99;243;30.457665;17;26.9868288375;10;28.72224691875
